name_en,name_br,name_fr,name_ge,name_po,name_ru,name_sc,name_sp,name_tr
Albor Tholus,Albor Tholus,Albor Tholus,Albor Tholus,Albor Tholus,Купол Альбор,阿尔沃尔山,Albor Tholus,Albor Tholus
Arabia Terra,Arabia Terra,Arabia Terra,Terra Arabia,Arabia Terra,Аравийская земля,阿拉伯高地,Arabia Terra,Terra Arabia
Arcadia Planitia,Arcadia Planitia,Arcadia Planitia,Arcadia Planitia,Arcadia Planitia,Равнина Аркадия,阿卡迪亚平原,Arcadia Planitia,Arcadia Planitia
Argyre Planitia,Argyre Planitia,Argyre Planitia,Argyre Planitia,Argyre Planitia,Равнина Аргир,阿尔及尔平原,Argyre Planitia,Argyre Planitia
Arsai Mons,Arsai Mons,Arsai Mons,Arsai Mons,Arsai Mons,Гора Арсия,阿塞山,Arsia Mons,Arsai Mons
Ascraeus Mons,Ascraeus Mons,Ascraeus Mons,Ascraeus Mons,Ascraeus Mons,Гора Аскрийская,艾斯克雷尔斯山,Ascraeus Mons,Ascraeus Mons
Colony Site,Local da Colônia,Site de colonie,Koloniestandort,Miejsce na kolonię,Колония,殖民地位置,Lugar de la colonia,Koloni sahası
Colony Site,Local da Colônia,Site de colonie,Koloniestandort,Miejsce na kolonię,Колония,殖民地位置,Lugar de la colonia,Koloni sahası
Elysium Mons,Elysium Mons,Elysium Mons,Elysium Mons,Elysium Mons,Гора Элизий,埃律西昂山,Elysium Mons,Elysium Mons
Gale Crater,Gale Crater,Cratère Gale,Sturmkrater,Krater Gale,Кратер Гейл,盖尔陨坑,Cráter Gale,Gale Krateri
Hecatus Tholus,Hecatus Tholus,Hecatus Tholus,Hecatus Tholus,Hecatus Tholus,Купол Гекаты,赫克托斯山,Hecatus Tholus,Hecatus Tholus
Hellas Planitia,Hellas Planitia,Hellas Planitia,Hellas Planitia,Hellas Planitia,Равнина Эллада,希腊平原,Hellas Planitia,Hellas Planitia
Mars Pathfinder Landing Area,Área de Aterrissagem Mars Pathfinder,Zone d'atterrissage de Mars Pathfinder,Landezone Mars Pathfinder,Strefa lądowania sondy Mars Pathfinder,Район посадки аппарата «Марс Пасфайндер»,火星开拓者降落区,Zona de aterrizaje Mars Pathfinder,Mars Pathfinder İniş Alanı
North Cap,Calota Norte,Cap Nord,Norkap,Północna czapa lodowa,Северный полюс,北极冠,Límite norte,Kuzey Doruğu
Olympus Mons,Olympus Mons,Olympus Mons,Olympus Mons,Olympus Mons,Гора Олимп,奥林匹斯山,Olympus Mons,Olympus Mons
Opportunity Landing Area,Área de Aterrissagem Opportunity,Zone d'atterrissage d'Opportunity,Landezone Opportunity,Strefa lądowania sondy Opportunity,Район посадки «Оппортьюнити»,机遇号降落区,Zona de aterrizaje Opportunity,Opportunity İniş Alanı
Pavonis Mons,Pavonis Mons,Pavonis Mons,Pavonis Mons,Pavonis Mons,Гора Павлина,帕蒙尼斯山,Pavonis Mons,Pavonis Mons
Phoenix Landing Area,Área de Aterrissagem Phoenix,Zone d'atterrissage de Phœnix,Landezone Phoenix,Strefa lądowania sondy Phoenix,Район посадки «Феникса»,凤凰号降落区,Zona de aterrizaje Phoenix,Phoenix İniş Alanı
South Cap,Calota Sul,Cap Sud,Südkap,Południowa czapa lodowa,Южный полюс,南极冠,Límite sur,Güney Doruğu
Spirit Landing Area,Área de Aterrissagem Spirit,Zone d'atterrissage de Spirit,Landezone Spirit,Strefa lądowania sondy Spirit,Район посадки «Спирита»,精神号降落区,Zona de aterrizaje Spirit,Spirit İniş Alanı
Tempa Terra,Tempa Terra,Tempa Terra,Terra Tempa,Tempa Terra,Земля Темпе,坦帕高地,Tempa Terra,Terra Tempa
Terra Sabaea,Terra Sabaea,Terra Sabaea,Terra Sabaea,Terra Sabaea,Сабейская земля,塞巴高地,Terra Sabaea,Terra Sabaea
Terra Sireum,Terra Sireum,Terra Sireum,Terra Sireum,Terra Sireum,Земля Сирен,蚂蚁高地,Terra Sireum,Terra Sireum
Utopia Planitia,Utopia Planitia,Utopia Planitia,Utopia Planitia,Utopia Planitia,Равнина Утопия,乌托邦平原,Utopia Planitia,Utopia Planitia
Valles Marineris,Valles Marineris,Valles Marineris,Valles Marineris,Valles Marineris,Долины Маринер,水手号峡谷,Valles Marineris,Valles Marineris
Viking 1 Landing Area,Área de Aterrissagem Viking 1,Zone d'atterrissage de Viking 1,Landezone Viking 1,Strefa lądowania sondy Viking 1,Район посадки «Викинга-1»,维京1号降落区,Zona de aterrizaje Viking 1,Viking 1 İniş Alanı
Viking 2 Landing Area,Área de Aterrissagem Viking 2,Zone d'atterrissage de Viking 2,Landezone Viking 2,Strefa lądowania sondy Viking 2,Район посадки «Викинга-2»,维京2号降落区,Zona de aterrizaje Viking 2,Viking 2 İniş Alanı
